Grism calibration created 2023/02/06 using Iowa Robotic Telescope, SBIG Aluma AC4040, Filter: 6
0.36, 1.299e-05, 0.259, 361.11
1348, 2948, 1623, 1673
472.35 278411.5452
472.62 279518.4002
472.89 280629.3200
473.16 281744.2967
473.43 282863.3077
473.70 283986.3414
473.97 285113.3843
474.24 286244.4148
474.51 287379.4169
474.78 288518.3713
475.05 289661.2592
475.32 290808.0605
475.59 291958.7521
475.86 293113.3133
476.13 294271.7220
476.40 295433.9529
476.67 296599.9851
476.94 297769.7914
477.21 298943.3448
477.48 300120.6233
477.75 301301.5978
478.02 302486.2388
478.29 303674.5190
478.56 304866.4111
478.83 306061.8841
479.10 307260.9077
479.37 308463.4508
479.64 309669.4857
479.91 310878.9708
480.18 312091.8817
480.45 313308.1840
480.72 314527.8398
481.00 315750.8184
481.27 316977.0815
481.54 318206.5995
481.81 319439.3284
482.08 320675.2363
482.35 321914.2848
482.62 323156.4335
482.89 324401.6515
483.16 325649.8925
483.43 326901.1229
483.70 328155.2965
483.97 329412.3819
484.24 330672.3327
484.51 331935.1081
484.79 333200.6691
485.06 334468.9739
485.33 335739.9781
485.60 337013.6445
485.87 338289.9237
486.14 339568.7728
486.41 340850.1514
486.68 342134.0174
486.95 343420.3245
487.22 344709.0298
487.50 346000.0818
487.77 347293.4431
488.04 348589.0680
488.31 349886.9040
488.58 351186.9143
488.85 352489.0471
489.12 353793.2589
489.39 355099.4992
489.67 356407.7232
489.94 357717.8885
490.21 359029.9427
490.48 360343.8422
490.75 361659.5361
491.02 362976.9778
491.29 364296.1214
491.57 365616.9173
491.84 366939.3214
492.11 368263.2791
492.38 369588.7473
492.65 370915.6755
492.92 372244.0176
493.20 373573.7252
493.47 374904.7460
493.74 376237.0410
494.01 377570.5495
494.28 378905.2340
494.55 380241.0370
494.83 381577.9160
495.10 382915.8212
495.37 384254.7045
495.64 385594.5163
495.91 386935.2125
496.19 388276.7401
496.46 389619.0511
496.73 390962.1014
497.00 392305.8380
497.27 393650.2184
497.55 394995.1935
497.82 396340.7119
498.09 397686.7320
498.36 399033.2014
498.63 400380.0746
498.91 401727.3064
499.18 403074.8472
499.45 404422.6561
499.72 405770.6766
500.00 407118.8705
500.27 408467.1904
500.54 409815.5894
500.81 411164.0195
501.09 412512.4369
501.36 413860.8015
501.63 415209.0619
501.90 416557.1766
502.18 417905.0993
502.45 419252.7882
502.72 420600.1989
502.99 421947.2840
503.27 423294.0064
503.54 424640.3202
503.81 425986.1798
504.08 427331.5488
504.36 428676.3827
504.63 430020.6400
504.90 431364.2796
505.18 432707.2590
505.45 434049.5371
505.72 435391.0784
505.99 436731.8382
506.27 438071.7774
506.54 439410.8609
506.81 440749.0482
507.09 442086.3007
507.36 443422.5786
507.63 444757.8439
507.91 446092.0667
508.18 447425.2024
508.45 448757.2204
508.72 450088.0782
509.00 451417.7509
509.27 452746.1928
509.54 454073.3747
509.82 455399.2629
510.09 456723.8215
510.36 458047.0198
510.64 459368.8259
510.91 460689.2032
511.18 462008.1284
511.46 463325.5600
511.73 464641.4785
512.00 465955.8395
512.28 467268.6276
512.55 468579.8068
512.83 469889.3488
513.10 471197.2240
513.37 472503.4106
513.65 473807.8791
513.92 475110.5952
514.19 476411.5416
514.47 477710.6915
514.74 479008.0180
515.01 480303.4971
515.29 481597.1047
515.56 482888.8170
515.84 484178.6148
516.11 485466.4702
516.38 486752.3639
516.66 488036.2765
516.93 489318.1825
517.21 490598.0656
517.48 491875.9060
517.75 493151.6841
518.03 494425.3815
518.30 495696.9774
518.58 496966.4613
518.85 498233.8105
519.12 499499.0088
519.40 500762.0406
